Date,Area,Code,Detached,Semi,Terraced,Flat
01/04/2017,Enfield,E09000010,908821.7631,575806.5025,396921.347,290831.9283
01/05/2017,Enfield,E09000010,923725.536,587235.8575,404255.3824,296666.5886
01/06/2017,Enfield,E09000010,928491.0537,593212.2242,409712.4081,300511.804
01/07/2017,Enfield,E09000010,927302.8211,596340.7815,411565.5621,301953.8294
01/08/2017,Enfield,E09000010,929259.2899,597227.8285,412695.7625,300741.4842
01/09/2017,Enfield,E09000010,938589.7214,601100.15,413621.8222,301057.8218
01/10/2017,Enfield,E09000010,931608.1222,594574.2541,408169.0507,296274.0791
01/11/2017,Enfield,E09000010,928587.2943,593461.2172,406696.0249,295109.6192
01/12/2017,Enfield,E09000010,920760.5399,589682.7177,405561.5634,292762.4543
01/01/2018,Enfield,E09000010,916911.1924,589524.0198,405461.2945,292557.6925
01/02/2018,Enfield,E09000010,924219.6304,594179.7199,408473.1306,294163.8253
01/03/2018,Enfield,E09000010,921962.6867,595789.7076,408400.1892,293776.7871
01/04/2018,Enfield,E09000010,919785.32,595773.6115,409398.8462,292004.4784
01/05/2018,Enfield,E09000010,923358.1381,599016.366,411569.5443,292058.2899
01/06/2018,Enfield,E09000010,924627.5461,598204.2597,409651.4391,290728.7833
01/07/2018,Enfield,E09000010,933931.6907,599927.2432,410450.1956,291607.965
01/08/2018,Enfield,E09000010,930003.6791,595486.2023,407765.8376,289672.1755
01/09/2018,Enfield,E09000010,932065.4146,594980.9829,407669.4622,288864.3025
01/10/2018,Enfield,E09000010,937573.0569,599100.6766,410631.0204,290652.8806
01/11/2018,Enfield,E09000010,936797.9107,596092.7504,407802.3979,287910.6791
01/12/2018,Enfield,E09000010,939995.3361,600528.8641,410645.2217,290627.3664
01/01/2019,Enfield,E09000010,936866.3393,598909.7712,408342.7036,289111.5858
01/02/2019,Enfield,E09000010,938141.236,601648.3487,410226.8901,291080.9267
01/03/2019,Enfield,E09000010,929754.4603,595627.287,407086.802,287134.127
01/04/2019,Enfield,E09000010,928250.8004,594316.8313,407967.2086,286836.8641
01/05/2019,Enfield,E09000010,915510.7305,587620.6341,403627.6046,281797.6782
01/06/2019,Enfield,E09000010,924696.0289,595432.0146,408716.2624,285376.957
01/07/2019,Enfield,E09000010,920614.163,595216.1359,407779.9469,283776.2843
01/08/2019,Enfield,E09000010,923942.3707,595590.8997,408478.7367,282589.265
01/09/2016,Greenwich,E09000011,772304.0578,543217.0731,411907.9143,326854.7595
01/10/2016,Greenwich,E09000011,764426.1225,537545.498,406036.8717,324251.9532
01/11/2016,Greenwich,E09000011,759463.0376,532486.5827,400976.1887,321963.4595
01/12/2016,Greenwich,E09000011,765394.1123,535375.1993,402991.9432,325498.7381
01/01/2017,Greenwich,E09000011,768753.6197,537523.0847,405286.0304,327860.855
01/02/2017,Greenwich,E09000011,772530.9785,540595.3461,408279.6612,331624.0744
01/03/2017,Greenwich,E09000011,768520.8456,537553.31,405796.4411,330938.8497
01/04/2017,Greenwich,E09000011,779203.6124,543642.5266,410601.8262,335876.0544
01/05/2017,Greenwich,E09000011,778847.121,545169.67,411200.1239,336919.3182
01/06/2017,Greenwich,E09000011,796643.4091,558886.5191,422859.9862,346219.3568
01/07/2017,Greenwich,E09000011,812545.509,572855.8076,432822.9806,354104.1393
01/08/2017,Greenwich,E09000011,820483.5145,578040.8479,437723.4735,355783.4007
01/09/2017,Greenwich,E09000011,825512.2924,581293.7987,439116.5291,356007.461
01/10/2017,Greenwich,E09000011,811705.8619,570497.6703,430458.7632,348101.3079
01/11/2017,Greenwich,E09000011,804449.3012,565498.7411,425784.3571,344241.5721
01/12/2017,Greenwich,E09000011,784296.5535,552217.7798,416230.3281,335134.9933
01/01/2018,Greenwich,E09000011,784173.0828,553194.3847,416901.094,336131.5423
01/02/2018,Greenwich,E09000011,786602.2609,554106.0723,417645.2713,337623.9405
01/03/2018,Greenwich,E09000011,786907.9393,555345.0275,417924.9963,336950.5989
01/04/2018,Greenwich,E09000011,780020.983,551332.3267,415582.3299,331747.9935
01/05/2018,Greenwich,E09000011,791839.8027,560810.7149,422191.0558,333406.1889
01/06/2018,Greenwich,E09000011,798180.8932,565893.557,424511.8781,335049.6601
01/07/2018,Greenwich,E09000011,802819.9756,566781.9803,424950.2024,335488.1437
01/08/2018,Greenwich,E09000011,796534.3355,562402.2026,422040.6791,334032.6461
01/09/2018,Greenwich,E09000011,808520.9508,569236.5174,428025.9913,338630.3231
01/10/2018,Greenwich,E09000011,813674.3202,573768.9117,431459.4446,341791.7135
01/11/2018,Greenwich,E09000011,803537.3021,565508.1134,424717.1509,334371.627
01/12/2018,Greenwich,E09000011,798363.8853,563250.1293,422354.5664,332226.2393
01/01/2019,Greenwich,E09000011,799844.2559,564108.4859,422000.1488,332156.9166
01/02/2019,Greenwich,E09000011,804022.855,568040.8574,424555.9782,337522.9902
01/03/2019,Greenwich,E09000011,786818.8312,556448.9331,416565.2717,330981.4795
01/04/2019,Greenwich,E09000011,780115.9728,552387.2272,414720.2046,328494.7838
01/05/2019,Greenwich,E09000011,778634.7247,552300.2152,415533.5179,325865.9912
01/06/2019,Greenwich,E09000011,797374.5252,566199.6121,425812.4661,333579.4022
01/07/2019,Greenwich,E09000011,813050.2336,578131.8093,434856.9807,339948.754
01/08/2019,Greenwich,E09000011,801360.4838,568653.2407,428187.554,332865.4306
01/09/2016,Hackney,E09000012,937797.6489,887129.7094,759176.5018,495119.6857
01/10/2016,Hackney,E09000012,950099.1285,897085.0057,766099.0171,503819.1199
01/11/2016,Hackney,E09000012,971406.1351,914661.2285,778914.1221,514597.1747
01/12/2016,Hackney,E09000012,958338.8157,897233.0316,764071.4639,506805.5295
01/01/2017,Hackney,E09000012,980590.4273,916462.6315,781986.4785,518497.1333
01/02/2017,Hackney,E09000012,957060.1031,894509.566,764442.7935,509971.7467
01/03/2017,Hackney,E09000012,925761.7071,866181.6108,739849.3716,495305.5233
01/04/2017,Hackney,E09000012,888060.0684,829704.5981,707668.6983,475809.285
01/05/2017,Hackney,E09000012,868776.9468,814818.9233,692761.4692,467313.0522
01/06/2017,Hackney,E09000012,913327.1857,858876.8411,731895.2191,493995.6722
01/07/2017,Hackney,E09000012,935073.3979,881646.118,751482.3187,506946.6619
01/08/2017,Hackney,E09000012,978500.5507,924392.93,791428.5859,529542.5968
01/09/2017,Hackney,E09000012,986588.5113,931861.8766,797880.1677,532136.081
01/10/2017,Hackney,E09000012,989788.0766,934315.2562,799264.1575,530647.4327
01/11/2017,Hackney,E09000012,970459.1563,914730.124,780205.1799,518863.674
01/12/2017,Hackney,E09000012,963825.5795,908761.643,773324.5307,514768.6916
01/01/2018,Hackney,E09000012,952011.7928,899281.534,764534.8224,510072.8023
01/02/2018,Hackney,E09000012,957130.8464,901529.8219,766433.0199,511980.6129
01/03/2018,Hackney,E09000012,924275.5258,871350.5796,741037.0214,492979.3037
01/04/2018,Hackney,E09000012,919163.0602,868887.9068,740138.5213,489055.9667
01/05/2018,Hackney,E09000012,948535.2819,895959.6212,762309.2088,498195.6931
01/06/2018,Hackney,E09000012,968247.6999,916969.3279,778850.1601,509108.3799
01/07/2018,Hackney,E09000012,975924.2326,919629.9056,781323.6687,510127.508
01/08/2018,Hackney,E09000012,949233.6559,901163.6301,767675.2088,502163.2648
01/09/2018,Hackney,E09000012,942830.3315,891159.6881,759276.5909,494694.034
01/10/2018,Hackney,E09000012,951690.7329,902458.2991,768608.4069,502954.3585
01/11/2018,Hackney,E09000012,957286.7524,904268.9619,768623.1849,501182.0702
01/12/2018,Hackney,E09000012,956007.8926,906933.365,771583.9215,506399.2844
01/01/2019,Hackney,E09000012,924880.7315,875622.6575,743668.5505,487086.9242
01/02/2019,Hackney,E09000012,933820.6671,883963.5299,748322.8345,492892.0624
01/03/2019,Hackney,E09000012,979602.0694,929467.1386,785380.2007,513738.4724
01/04/2019,Hackney,E09000012,1011160.63,963716.5779,814017.3687,529545.0923
01/05/2019,Hackney,E09000012,990727.9893,950934.3147,804102.9357,518531.5438
01/06/2019,Hackney,E09000012,969937.8118,932270.976,789018.4652,507750.0317
01/07/2019,Hackney,E09000012,978225.7588,941378.1895,798332.0408,512769.1872
01/08/2019,Hackney,E09000012,1023299.432,980202.5932,827739.928,526631.7082
01/09/2016,Hammersmith and Fulham,E09000013,1207724.344,1161424.404,1002349.713,637046.986
01/10/2016,Hammersmith and Fulham,E09000013,1189324.957,1145124.897,983664.8253,629854.341
01/11/2016,Hammersmith and Fulham,E09000013,1197225.419,1148038.663,983860.0861,632573.9799
01/12/2016,Hammersmith and Fulham,E09000013,1224148.463,1167746.242,1000376.302,645278.7172
01/01/2017,Hammersmith and Fulham,E09000013,1260359.94,1194727.054,1026504.063,661181.9243
01/02/2017,Hammersmith and Fulham,E09000013,1269340.807,1203799.968,1033864.075,670087.0252
01/03/2017,Hammersmith and Fulham,E09000013,1247444.108,1180098.02,1013637.737,658813.0362
01/04/2017,Hammersmith and Fulham,E09000013,1288822.981,1214410.048,1041886.102,679483.4434
01/05/2017,Hammersmith and Fulham,E09000013,1257039.136,1183499.814,1014466.574,663435.2027
01/06/2017,Hammersmith and Fulham,E09000013,1252254.809,1179308.958,1015145.962,664269.3894
01/07/2017,Hammersmith and Fulham,E09000013,1234911.75,1170109.75,1009275.676,660794.4818
01/08/2017,Hammersmith and Fulham,E09000013,1282823.034,1219337.691,1055447.719,685159.0103
01/09/2017,Hammersmith and Fulham,E09000013,1246780.13,1192967.205,1027967.901,664986.7536
01/10/2017,Hammersmith and Fulham,E09000013,1240999.734,1187484.046,1020354.165,656913.2395
01/11/2017,Hammersmith and Fulham,E09000013,1231945.093,1172481.885,1006075.65,649329.5078
01/12/2017,Hammersmith and Fulham,E09000013,1234407.719,1172968.063,1007266.924,650651.2675
01/01/2018,Hammersmith and Fulham,E09000013,1199412.77,1140715.241,980659.0718,634943.6076
01/02/2018,Hammersmith and Fulham,E09000013,1178890.016,1121592.268,962749.5082,623102.0527
01/03/2018,Hammersmith and Fulham,E09000013,1204416.48,1150799.392,988937.7316,638143.4803
01/04/2018,Hammersmith and Fulham,E09000013,1180436.636,1123997.102,967376.9012,620990.3475
01/05/2018,Hammersmith and Fulham,E09000013,1184643.193,1134406.421,977015.3146,621570.8093
01/06/2018,Hammersmith and Fulham,E09000013,1196912.956,1141725.66,978269.7011,621933.2599
01/07/2018,Hammersmith and Fulham,E09000013,1246982.822,1185460.707,1013710.579,642151.2798
01/08/2018,Hammersmith and Fulham,E09000013,1254376.771,1188926.181,1015324.702,643351.1981
01/09/2018,Hammersmith and Fulham,E09000013,1239454.296,1180016.43,1009887.611,635946.8598
01/10/2018,Hammersmith and Fulham,E09000013,1250183.628,1192064.187,1018582.455,643971.9997
01/11/2018,Hammersmith and Fulham,E09000013,1244336.265,1183406.798,1008619.766,635678.6821
01/12/2018,Hammersmith and Fulham,E09000013,1257034.368,1183385.966,1006300.046,640268.653
01/01/2019,Hammersmith and Fulham,E09000013,1243787.633,1172291.217,996961.8548,633525.4546
01/02/2019,Hammersmith and Fulham,E09000013,1221373.566,1157960.287,985284.2086,630420.9231
01/03/2019,Hammersmith and Fulham,E09000013,1204576.913,1148518.407,980062.3541,621556.2688
01/04/2019,Hammersmith and Fulham,E09000013,1205597.973,1151165.478,983538.6508,619057.1733
01/05/2019,Hammersmith and Fulham,E09000013,1229405.175,1169742.367,1004079.37,623618.2347
01/06/2019,Hammersmith and Fulham,E09000013,1234069.673,1169477.644,1006787.504,623863.4171
01/07/2019,Hammersmith and Fulham,E09000013,1238582.146,1173147.526,1012890.678,626160.4492
01/08/2019,Hammersmith and Fulham,E09000013,1232455.276,1160140.647,1006048.231,618415.1727
01/09/2016,Haringey,E09000014,1760825.274,921144.9514,606356.3515,466219.7887
01/10/2016,Haringey,E09000014,1747318.321,914441.0851,600237.1754,464260.189
01/11/2016,Haringey,E09000014,1748051.083,910571.0474,595957.2114,462846.3969
01/12/2016,Haringey,E09000014,1750956.367,908809.7162,594156.0155,463448.7273
01/01/2017,Haringey,E09000014,1799777.102,935252.2527,611796.0029,477422.216
01/02/2017,Haringey,E09000014,1845191.238,958709.0549,628125.3002,492288.3179
01/03/2017,Haringey,E09000014,1821491.121,944469.7012,617587.5359,485784.5895
01/04/2017,Haringey,E09000014,1792306.223,920137.492,600761.8762,474798.0723
01/05/2017,Haringey,E09000014,1795166.802,924439.5702,602855.1702,477639.7667
01/06/2017,Haringey,E09000014,1822940.865,941118.5226,615948.1224,488028.1375
01/07/2017,Haringey,E09000014,1834448.186,954739.4011,626031.2976,495335.9354
01/08/2017,Haringey,E09000014,1850540.843,957681.0536,628876.746,494078.3553
01/09/2017,Haringey,E09000014,1859460.555,959410.2882,628588.1562,492337.0218
01/10/2017,Haringey,E09000014,1848132.842,947837.1397,619352.9878,483333.0398
01/11/2017,Haringey,E09000014,1790793.972,925306.8979,604514.1753,471809.8793
01/12/2017,Haringey,E09000014,1806722.847,932535.5224,611574.0185,475461.0001
01/01/2018,Haringey,E09000014,1788723.83,930122.0856,610078.4539,474667.8293
01/02/2018,Haringey,E09000014,1830207.997,948948.4024,621807.0326,482329.6279
01/03/2018,Haringey,E09000014,1786325.736,936980.6603,612282.7258,474563.7366
01/04/2018,Haringey,E09000014,1805888.106,948955.5554,621983.0096,478365.484
01/05/2018,Haringey,E09000014,1785855.659,943775.6615,617800.4277,473153.6318
01/06/2018,Haringey,E09000014,1790808.643,941781.1605,614366.1337,470358.1394
01/07/2018,Haringey,E09000014,1838691.765,958410.141,624421.0378,477312.3604
01/08/2018,Haringey,E09000014,1846989.856,957064.9136,624235.8759,476736.8624
01/09/2018,Haringey,E09000014,1867020.305,968595.7772,630745.5409,480957.2518
01/10/2018,Haringey,E09000014,1818784.223,946391.3507,615731.0464,470676.9395
01/11/2018,Haringey,E09000014,1818329.477,945163.5558,613339.7638,468173.7304
01/12/2018,Haringey,E09000014,1813314.971,940621.1727,612943.9845,468120.5921
01/01/2019,Haringey,E09000014,1813591.863,942514.224,612967.7159,468136.331
01/02/2019,Haringey,E09000014,1815899.555,941597.7112,612201.1229,468081.0578
01/03/2019,Haringey,E09000014,1797764.74,931444.8599,605301.5005,460306.1065
01/04/2019,Haringey,E09000014,1782582.702,919729.5216,598776.7112,452969.6611
01/05/2019,Haringey,E09000014,1832439.565,949242.1443,618354.4411,465980.1214
01/06/2019,Haringey,E09000014,1817853.421,944905.4748,615959.4139,464301.2899
01/07/2019,Haringey,E09000014,1843253.675,963594.6594,628435.5263,472690.3212
01/08/2019,Haringey,E09000014,1859846.009,959083.2807,627104.9698,466417.6396
01/09/2016,Harrow,E09000015,1051961.769,568511.9095,458060.0541,330856.3958
01/10/2016,Harrow,E09000015,1060987.242,572752.8199,459870.3434,334112.5194
01/11/2016,Harrow,E09000015,1052913.689,565970.1159,452896.5949,330580.7926
01/12/2016,Harrow,E09000015,1063792.701,569974.492,456101.2173,334526.7652
01/01/2017,Harrow,E09000015,1049250.224,561800.1218,450297.2401,330164.0243
01/02/2017,Harrow,E09000015,1061545.187,569592.7071,457055.4761,336945.2643
01/03/2017,Harrow,E09000015,1062514.126,570402.6738,457603.2424,338234.4604
01/04/2017,Harrow,E09000015,1087247.493,581551.218,466497.4016,346233.4159
01/05/2017,Harrow,E09000015,1079454.689,579941.8866,464215.0869,345106.6397
01/06/2017,Harrow,E09000015,1071048.853,577775.5732,463953.4572,345132.3168
01/07/2017,Harrow,E09000015,1048090.296,570208.0491,457508.9892,340099.8824
01/08/2017,Harrow,E09000015,1053401.185,571679.3309,460261.2496,339826.1198
01/09/2017,Harrow,E09000015,1066877.497,576835.8827,462948.2729,340807.7861
01/10/2017,Harrow,E09000015,1091738.587,588315.3664,471465.6872,346147.722
01/11/2017,Harrow,E09000015,1083416.02,585145.7219,467468.9933,343119.0373
01/12/2017,Harrow,E09000015,1077546.373,583463.8817,466783.5126,341523.0233
01/01/2018,Harrow,E09000015,1074236.399,583024.0548,466523.7159,341658.4426
01/02/2018,Harrow,E09000015,1074095.685,583107.6396,467302.7843,342579.4426
01/03/2018,Harrow,E09000015,1067314.023,581201.3654,465194.2203,340934.8327
01/04/2018,Harrow,E09000015,1049523.325,573812.9105,460190.6806,334549.4242
01/05/2018,Harrow,E09000015,1045565.263,572291.9777,458694.4558,331552.401
01/06/2018,Harrow,E09000015,1053119.877,576703.6361,460559.6992,332350.4883
01/07/2018,Harrow,E09000015,1059643.696,576468.3963,460049.4821,332039.8853
01/08/2018,Harrow,E09000015,1063266.917,575989.5434,459928.6178,331347.0546
01/09/2018,Harrow,E09000015,1061410.114,572762.2586,457841.785,329033.7779
01/10/2018,Harrow,E09000015,1069961.401,576452.4629,460439.158,331150.1569
01/11/2018,Harrow,E09000015,1059958.663,569583.7342,453709.2577,325258.7924
01/12/2018,Harrow,E09000015,1063460.181,574498.7487,456888.8079,328379.0658
01/01/2019,Harrow,E09000015,1043348.123,563939.3366,447687.6086,321743.4603
01/02/2019,Harrow,E09000015,1041230.949,564686.3822,448741.6731,324435.7232
01/03/2019,Harrow,E09000015,1022309.117,553019.4579,440556.3019,317541.877
01/04/2019,Harrow,E09000015,1024129.298,554998.6312,443469.3765,318370.1718
01/05/2019,Harrow,E09000015,1021623.636,554474.1408,443390.2442,315448.8392
01/06/2019,Harrow,E09000015,1035609.979,564439.4563,451204.1174,320327.9422
01/07/2019,Harrow,E09000015,1040684.747,568355.4607,454228.9153,321609.457
01/08/2019,Harrow,E09000015,1033821.903,564992.7717,452220.8686,318801.6561
01/09/2016,Havering,E09000016,672272.0856,424079.7831,334726.0347,232748.6327
01/10/2016,Havering,E09000016,671769.1692,423111.9331,332953.0742,232907.4177
01/11/2016,Havering,E09000016,676279.4018,424477.7532,332770.5238,233583.3245
01/12/2016,Havering,E09000016,665768.3934,416744.1509,326842.5811,230310.2528
01/01/2017,Havering,E09000016,668650.7838,418200.3792,328551.7058,230818.0195
01/02/2017,Havering,E09000016,670720.5106,419934.5815,330730.747,233619.389
01/03/2017,Havering,E09000016,676213.5047,423322.4601,333289.7001,235901.5731
01/04/2017,Havering,E09000016,670139.7882,418893.343,329990.3566,234647.0072
01/05/2017,Havering,E09000016,663749.8997,416495.5162,327292.9106,233067.0406
01/06/2017,Havering,E09000016,666406.3645,419788.1425,330618.7485,235376.0511
01/07/2017,Havering,E09000016,680826.4406,430759.0149,338841.6044,241555.3748
01/08/2017,Havering,E09000016,688646.9705,434981.9274,343354.0952,243240.7222
01/09/2017,Havering,E09000016,694815.4348,437710.9056,345026.0541,243970.3402
01/10/2017,Havering,E09000016,692851.9294,435463.5144,342989.7058,241498.7957
01/11/2017,Havering,E09000016,692052.355,435261.5055,341827.3321,240795.9249
01/12/2017,Havering,E09000016,690134.676,434814.674,341788.4366,240137.9506
01/01/2018,Havering,E09000016,685057.2955,432505.4789,340048.0151,238792.581
01/02/2018,Havering,E09000016,688921.8753,434405.4567,341904.4445,239712.344
01/03/2018,Havering,E09000016,688646.5705,434960.9332,341927.9085,239205.3365
01/04/2018,Havering,E09000016,695437.9587,439654.3336,346174.5431,240421.0137
01/05/2018,Havering,E09000016,698915.7256,442795.8963,348338.0259,240127.398
01/06/2018,Havering,E09000016,702111.6116,444799.1211,349074.5719,240237.3148
01/07/2018,Havering,E09000016,708815.2801,447272.4779,350812.335,241484.8034
01/08/2018,Havering,E09000016,707767.6931,446114.3242,350335.8163,240930.3247
01/09/2018,Havering,E09000016,709720.3471,446247.8064,350631.4601,240608.59
