Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
47eb109da90d92f1ba3e069260eaa4c1aad2d2ddd99523cf12270bc7c8b86a46,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.505578,51.462100,On or near HANHAM ROAD,E01015007,South Gloucestershire 028D,Investigation complete; no suspect identified
d201488bd2b194bfebd3488814bb0aca4e8b7e40d6ccea874af08c11c4c97d8d,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.662200,50.941929,On or near PLUCKNETT ROW,E01029245,South Somerset 016B,Investigation complete; no suspect identified
8e1c21a5bd77c95254f99ddb5927e9600cf0e012ec83e96c09280694c46a2559,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.898908,51.360995,On or near MILESTONE COURT,E01032666,North Somerset 026B,Investigation complete; no suspect identified
0ef1ddd6e2bdfc0840170714ac5919bdbbc05c44b5d17c019f1e0ea463ac38b6,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
721629d9b520b0b0d49bf83394f2cbc79288ff55db918fa6c520318f21b9424b,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.559820,51.456512,On or near HAYWARD ROAD,E01014567,Bristol 029C,Investigation complete; no suspect identified
08705e7bbed754bac4d7fec103a87ddbd9a37a84f4f48ab1ba45f0db4df9ffb1,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.229507,50.980993,On or near ALEXANDRA ROAD,E01029311,Taunton Deane 012B,Investigation complete; no suspect identified
3ac28a071e3df6261eb8410bcb003f56f350276fb42c5c0af8d1767dfd9d1143,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.130898,51.012573,On or near BADGERS CLOSE,E01029256,Taunton Deane 008A,Investigation complete; no suspect identified
77fcd96ee88cb277737a97724684428767f63eecd49f9754537d90878241791c,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.589860,51.456751,On or near Shopping Area,E01014540,Bristol 032B,Investigation complete; no suspect identified
ce34285e030359ee89c01b26b7368e26ca3e10da486e577953b02860cecffe4f,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.526005,51.454646,On or near Petrol Station,E01014678,Bristol 033B,Investigation complete; no suspect identified
dec97d8aa6505e1e7d439ea17c754ed52f53be2cac3f649130482e1d46885192,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
349c46ed216de6d3fd270ed6bc44d74034bc08d14cd1acb5ef641c8a3e045fe3,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.405404,51.381987,On or near REDLAND PARK,E01014463,Bath and North East Somerset 011C,Investigation complete; no suspect identified
1db5ec6d254fd3bc86b23ec9d91bfdd7d27fdae406db30c9de41546168464673,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.664067,51.495261,On or near BROXHOLME WALK,E01014497,Bristol 003A,Investigation complete; no suspect identified
07f79b1a186211c3eea6726c222785c617525b8f5b0613b30b6981f0a53fd923,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.530334,51.592088,On or near BEANHILL CRESCENT,E01014864,South Gloucestershire 004B,Investigation complete; no suspect identified
aafda7cdb16f18c2f0e2a91ebf1a47bc2d8319721ef9380985c143785ef584d9,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.563013,51.541638,On or near STANSHAWS CLOSE,E01014875,South Gloucestershire 012B,Investigation complete; no suspect identified
14edab3eb8ba58ab9f06f9697433ca18bbcfa21af0b8d2b105d118de2e24f717,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.017110,51.131555,On or near BOOTH WAY,E01032634,Sedgemoor 011G,Investigation complete; no suspect identified
22c57dded675bb7d1d0b40c8aa42c47367a8a6ef404acdf68a1b04b77835a718,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.418699,51.530139,On or near Pedestrian Subway,E01014895,South Gloucestershire 014D,Investigation complete; no suspect identified
c14c3f7d607735c83e74570ef32432bb5bc186dd565186d3ad8aa45245454000,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.644475,51.504317,On or near DE CLIFFORD ROAD,E01014639,Bristol 003D,Investigation complete; no suspect identified
9fcbc0a4e07775fd018dd3e199899e315e940ac259582699e060e4ecb78073ac,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.591178,51.490742,On or near SAYER PLACE,E01014636,Bristol 004D,Investigation complete; no suspect identified
d4286cbe832e66341f85f56b055e27de8f25af3c6cf14c2ee9f8ef63c6595367,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.600675,51.311255,On or near Park/Open Space,E01014418,Bath and North East Somerset 021D,Investigation complete; no suspect identified
c8dbb55ce9dfefd4b3c0af2cd0b28af0a43675df82e4f8df75d80063fcd17bde,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.525505,51.471273,On or near FITZROY ROAD,E01014622,Bristol 021A,Investigation complete; no suspect identified
adb2f1f11d61d397d4707a0eff28083c25e0b5355578f19949604c8d2cc4e994,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.590539,51.463573,On or near ARMADA PLACE,E01033367,Bristol 025F,Investigation complete; no suspect identified
ff1f9fc8939ab5a0fe2e0501cca07753e95e7f1d538526df57755659cd0120dc,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-1.761264,51.570171,On or near SHRIVENHAM ROAD,E01015549,Swindon 009A,Investigation complete; no suspect identified
43cdeaf102c63e28cb7b4258a30e1ae55a7dcdbb263ecae8f260f9ff6b3d4894,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.565620,51.469279,On or near STAPLETON ROAD,E01014568,Bristol 057A,Investigation complete; no suspect identified
bc57c5de4c6f0ad7e43b0bdc565cf007dea8cb21c07f6eda7a3d4aee224a17b8,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
80711a7b6d2816bd3e883335e552a88fbec113637c8ef195fdecbf80d960d780,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.747728,51.437849,On or near B3130,E01014779,North Somerset 009E,Investigation complete; no suspect identified
2f3e4fb647f3cd94520a2009b047fd4a3a5adf2e845b0cbcfbd3de2225528a04,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.550483,51.444903,On or near COLLIN ROAD,E01014537,Bristol 035F,Investigation complete; no suspect identified
d14e4bd806e6b87f46862edf2b807f0b1d6fce464fd88cc45fe1b6dff697aa17,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.573790,51.529492,On or near CALLICROFT ROAD,E01014952,South Gloucestershire 011G,Investigation complete; no suspect identified
90c7abad940234cc2534464ba407c3f6e5dcbe0cf01c487674e9894cdd58c5bc,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.012067,51.093705,On or near KING ALFRED CLOSE,E01029142,Sedgemoor 014C,Investigation complete; no suspect identified
dc979574a6317f0ff250f8b8053dc1ea51dedbc6f5bbcde280faac12a8e3950e,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.980946,51.224961,On or near THREE YARDS COURT,E01029132,Sedgemoor 005C,Investigation complete; no suspect identified
c15c31a234414340dcf60e9599b94b776c2e3124297143cdbde89f646ece9c05,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.083692,51.021474,On or near CREECHBARROW ROAD,E01029292,Taunton Deane 009D,Investigation complete; no suspect identified
9a2285730fe6bfc2a5ae49e9a793f12c545083ab00703c706e91e1f8b9716fa8,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.564137,51.465807,On or near ROMAN ROAD,E01014568,Bristol 057A,Investigation complete; no suspect identified
9d81e1800aad3de2fa7d879e434cddad37a8780f6991b902079720583e1a7fb2,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.397858,51.533961,On or near LILLIPUT COURT,E01014888,South Gloucestershire 008C,Investigation complete; no suspect identified
943f45ae02f0fc97af1fb84de39abb51cf6a1c1b531019ac44314740da69a74b,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.593779,51.470381,On or near ZETLAND ROAD,E01014563,Bristol 025D,Investigation complete; no suspect identified
3ee221c7c2f67d6bb26c606535a20a5355bd2535d1f325f2d066f08fe8fcfa2c,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.551153,51.428823,On or near PRESTWICK CLOSE,E01014536,Bristol 043D,Investigation complete; no suspect identified
952669822bb705305fa95912c4ff2da5a73e3f0d00fd78bf6b0b1b602b385831,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.531846,51.388818,On or near SLATE LANE,E01014446,Bath and North East Somerset 020D,Investigation complete; no suspect identified
d5597fb411dcdb6075b5c0a1992f1dfa84aa53e4ed99b747f683937adcef40f6,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
c6abf4ec8a6e9a1e6da3c28bbef927d7520f4846a5909fe289be2e85b957a552,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.514953,51.404872,On or near Sports/Recreation Area,E01014402,Bath and North East Somerset 002A,Investigation complete; no suspect identified
07b23aea37cf448e3f7669ff16b57b787d1a43223a53a3a5c05378315d056cb8,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596807,51.443112,On or near ST JOHN'S ROAD,E01033359,Bristol 039E,Investigation complete; no suspect identified
a08ea7cf923ccd87b7efa890a55074a3db72e55d7a7afbda3bc8b853e3f5a370,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.608183,51.480602,On or near HOWARD ROAD,E01014621,Bristol 017B,Investigation complete; no suspect identified
57c87cd6830a398642b27246b6b26a45a68ffaacc096b2e65befaddade48ede6,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.385766,51.370571,On or near CHESTNUT GROVE,E01014476,Bath and North East Somerset 013D,Investigation complete; no suspect identified
51459ee9dca460e9a21361a567aa6fa35f975ae8be7c47c1855838199056436f,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.500017,51.476087,On or near CROSSFIELD ROAD,E01014956,South Gloucestershire 025B,Investigation complete; no suspect identified
373334e877715ab4a8f39f0b6dd9def8bbe3f36ab1fc24b906d4275df42e79ba,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.966548,51.347562,On or near STANLEY ROAD,E01014799,North Somerset 020A,Investigation complete; no suspect identified
21d045aa271c377168b3dc9ecde11387bfa4fa3f9c6ff0b22d15bd88ceda4eda,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.641294,51.483043,On or near YEOMANS CLOSE,E01014712,Bristol 015D,Investigation complete; no suspect identified
6b730da93c6609bdae517df875fd9a0b6d7d0fbaf71c5b06b645e140c5f92859,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.168434,51.495330,On or near ALFRED STREET,W01001831,Cardiff 030A,Investigation complete; no suspect identified
f1004638101ed55837ecd25440954f80ba66fbf46542ad145a1e6e236e825e6a,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.595271,51.417961,On or near TALLIS GROVE,E01014580,Bristol 045B,Investigation complete; no suspect identified
326da2b3c31911ac70ada50bb9bcef2e6ee1cad45641979c01bdeab714e9c791,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.466956,51.097208,On or near PITCOMBE ROCK,E01029221,South Somerset 001C,Investigation complete; no suspect identified
4a8e44f07d886b23f7e8b1fbda97e8e6067ba024c389e2c9ed9c9fb6748e5156,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.502429,51.453229,On or near ELMFIELD,E01015006,South Gloucestershire 029F,Investigation complete; no suspect identified
e5df569aaf2670fa9d4e3b3ed7c4aba5de6beb36a340cfddaedce233ec72540c,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.097303,51.018199,On or near ST AUGUSTINE STREET,E01029285,Taunton Deane 007A,Investigation complete; no suspect identified
b8d3442eb8cbd584d52792acaecff065e3a7f9e1acfd771d63786708aafc44b8,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.109799,51.012515,On or near COMPASS HILL,E01029301,Taunton Deane 010D,Investigation complete; no suspect identified
df4dadddbeb44c73f2d4fd3b937bb803eb5dd745d2fd1aa0adebb44b3c28fb81,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.681221,51.493185,On or near LOWER HIGH STREET,E01014499,Bristol 008F,Investigation complete; no suspect identified
17df18a8c50fd40cbec470ab3db83305d931a9348a4ffa790ffd0659b0abad9d,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.597996,51.491130,On or near BIBURY CRESCENT,E01014617,Bristol 011B,Investigation complete; no suspect identified
9e9a6d9e521ccc040920bcbff6f84252ba509e34a0bcd6deeb89f95559ab79dd,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.431709,51.541565,On or near Parking Area,E01015019,South Gloucestershire 007A,Investigation complete; no suspect identified
c057524a41080a6878ff056e09a5115b9db808b000157e8bf02fc02125250b68,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.998175,51.107115,On or near MUSCOVY DRIVE,E01032630,Sedgemoor 014G,Investigation complete; no suspect identified
c9b13f153747125366b59fe5a0b7083c0fc892d00ef5e9d9159e1996675651ac,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.607834,51.435943,On or near HENGASTON STREET,E01014500,Bristol 039A,Investigation complete; no suspect identified
5318fe600b63665540a8a63666fd5c8e2055327771db867022eced98348fc198,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
12a06326c62a76deeec40ec41242feacc8c755669550606560ace5507f3b25f3,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.594241,51.469336,On or near KINGSLEY ROAD,E01014563,Bristol 025D,Investigation complete; no suspect identified
c625bc156dfbc243a89d6da22f1ab6d61a21f09541facffe06429f787b4587e7,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.561508,51.462717,On or near BATTERSEA ROAD,E01014564,Bristol 055A,Investigation complete; no suspect identified
81439b828d670c9119483ec8fffb0831648f88f4b08aa16a9fa0bb2f3ce18e8b,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.099721,51.896883,On or near Parking Area,E01022156,Cheltenham 007E,Investigation complete; no suspect identified
6eac2e80d993e4bf636c372ba71cabe2ee65d006ee3ebcae8a5b0b4a7386b3ac,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.592611,51.497955,On or near BEAUFORT WAY,E01014631,Bristol 004A,Investigation complete; no suspect identified
7a6c8790b44a32b13ada145b1ee21babefd51f5fa4d3aaea1855c6fa22f208fc,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.954884,50.883087,On or near REED CLOSE,E01029173,South Somerset 022C,Investigation complete; no suspect identified
d11b16a3e51002a0427cf9769c60ca0c3a129d28c2a6e0c6fa7b37aa3818b531,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.500017,51.476087,On or near CROSSFIELD ROAD,E01014956,South Gloucestershire 025B,Investigation complete; no suspect identified
f60fa03903672b99b78b18c768bf8825c429d1e7a93bb1ebbfa98272ea419544,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.532703,51.514490,On or near ADELANTE CLOSE,E01014981,South Gloucestershire 017B,Investigation complete; no suspect identified
94688f8053d238b100f46408080e598f722b8d5551432da04cd67d64a8e2d466,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.580971,51.496817,On or near FILTON ROAD,E01014632,Bristol 004B,Investigation complete; no suspect identified
9cfa35224b4f83f9d5252e01d6c40745c6c0097185c7f1035c2c18a4752f4749,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.504356,51.408650,On or near BERKELEY GARDENS,E01014404,Bath and North East Somerset 002C,Investigation complete; no suspect identified
d8a6599c3902728af1d60e5cf9c40fa93ae907c8709f113452eeb4ebdb799195,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.570642,51.527880,On or near Pedestrian Subway,E01014952,South Gloucestershire 011G,Investigation complete; no suspect identified
cd50c6b644edf4f145c82e014af39f373f7730d91f3f3115bec616210508b382,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
e060ff0385df288889ea305e6616ee767a6d71424aaec92b7166fc12e20da9e6,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596564,51.411256,On or near BROADSTONE WALK,E01014593,Bristol 051A,Investigation complete; no suspect identified
81cceb61d96bf981a079999e77fb18cb4cea540c74c89c78f4bbeb9c0cbe9fc9,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.551075,51.436646,On or near GROVE PARK ROAD,E01014525,Bristol 038C,Investigation complete; no suspect identified
95c3026a89ea491cbf9968fc4dace3623af792d48af19dcdb9db2b8fc95e2cd8,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.602082,51.444901,On or near UPPER PERRY HILL,E01014701,Bristol 036F,Investigation complete; no suspect identified
f79b61fb9bf403547a765f1ae44af4379981841a1d4cd1f5825c84fc4ff16238,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.510755,51.617423,On or near OSPREY PARK,E01014985,South Gloucestershire 001A,Investigation complete; no suspect identified
9e37cba7a7828577bab7f8073d895a761d7c01643f4477ffbc9ccf3baecf4ced,2020-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.470610,51.195479,On or near CALLINS CLOSE,E01029324,West Somerset 001B,Investigation complete; no suspect identified
